-1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
0,-600,80,160,240,320,400,480,560,640,720,800
500,-600,80,160,240,320,400,480,560,640,720,800
1000,-600,80,160,240,320,400,480,560,640,720,800
1500,-600,80,160,240,320,400,480,560,640,720,800
2000,-600,80,160,240,320,400,480,560,640,720,800
2500,-600,80,160,240,320,400,480,560,640,720,800
3000,-600,80,160,240,320,400,480,560,640,720,800
3500,-600,80,160,240,320,400,480,560,640,720,800
4000,-600,80,160,240,320,400,480,560,640,720,800
4500,-600,80,160,240,320,400,480,560,640,720,800
5000,-600,80,160,240,320,400,480,560,640,720,800
5500,-600,80,160,240,320,400,480,560,640,720,800
6000,-600,80,160,240,320,400,480,560,640,720,800
6500,-600,80,160,240,320,400,480,560,640,720,792
7000,-552.4937248,73.66582996,147.3316599,220.9974899,294.6633198,368.3291498,441.9949796,515.6608096,589.3266396,662.9924696,736.6582996
7500,-515.66081,68.75477464,137.5095493,206.2643239,275.0190986,343.7738732,412.528648,481.2834224,550.0381972,618.7929716,687.5477464
8000,-483.4320096,64.45760124,128.9152025,193.3728037,257.830405,322.2880062,386.7456074,451.2032088,515.66081,580.1184112,644.5760124
8500,-454.9948324,60.66597764,121.3319553,181.9979329,242.6639106,303.3298882,363.9958658,424.6618436,485.3278212,545.9937988,606.6597764
9000,-429.7173416,57.29564552,114.591291,171.8869366,229.1825821,286.4782276,343.7738731,401.0695188,458.365164,515.6608096,572.9564552
9500,-407.1006392,54.28008524,108.5601705,162.8402557,217.120341,271.4004262,325.6805114,379.9605967,434.240682,488.5207672,542.8008524
10000,-386.7456072,51.56608096,103.1321619,154.6982429,206.2643238,257.8304048,309.3964858,360.9625667,412.5286476,464.0947288,515.6608096
10500,-368.3291499,49.11055332,98.22110664,147.33166,196.4422133,245.5527666,294.6633199,343.7738732,392.8844266,441.99498,491.1055332
11000,-351.5869158,46.87825544,93.75651088,140.6347663,187.5130218,234.3912772,281.2695326,328.1477881,375.0260435,421.9042988,468.7825544
11500,-336.300528,44.8400704,89.6801408,134.5202112,179.3602816,224.200352,269.0404224,313.8804928,358.7205632,403.5606336,448.400704
12000,-322.2880062,42.97173416,85.94346832,128.9152025,171.8869366,214.8586708,257.830405,300.8021391,343.7738733,386.7456074,429.7173416
12500,-309.396486,41.2528648,82.5057296,123.7585944,165.0114592,206.264324,247.5171888,288.7700536,330.0229184,371.2757832,412.528648
13000,-297.496621,39.66621614,79.33243228,118.9986484,158.6648646,198.3310807,237.9972968,277.663513,317.3297291,356.9959452,396.6621614
13500,-286.4782277,38.19709702,76.39419404,114.5912911,152.7883881,190.9854851,229.1825821,267.3796792,305.5767762,343.7738732,381.9709702
14000,-276.2468624,36.83291498,73.66582996,110.498745,147.3316599,184.1645749,220.9974899,257.8304049,294.6633199,331.4962348,368.3291498
14500,-266.7211085,35.56281447,71.12562892,106.6884434,142.2512579,177.8140724,213.3768868,248.9397013,284.5025158,320.0653302,355.6281447
15000,-257.8304049,34.37738732,68.75477464,103.132162,137.5095493,171.8869366,206.2643239,240.6417112,275.0190986,309.3964859,343.7738732
15500,-249.5132951,33.26843934,66.53687868,99.80531804,133.0737574,166.3421967,199.610636,232.8790754,266.1475147,299.4159541,332.6843934
16000,-241.7160046,32.22880061,64.45760124,96.68640184,128.9152024,161.1440031,193.3728037,225.6016043,257.8304049,290.0592055,322.2880061
16500,-234.3912772,31.25217029,62.50434056,93.75651088,125.0086812,156.2608514,187.5130217,218.765192,250.0173623,281.2695326,312.5217029
17000,-226.9253836,30.35925114,59.94950228,90.30875344,120.6680046,151.0272557,181.3865068,211.745758,242.1050091,272.4642602,302.8235114
17500,-220.9974899,29.46633199,58.93266396,88.39899596,117.865328,147.33166,176.7979919,206.2643239,235.7306559,265.1969879,294.6633199
18000,-214.8586708,28.64782276,57.29564552,85.94346828,114.591291,143.2391138,171.8869366,200.5347594,229.1825821,257.8304049,286.4782276
18500,-209.0516796,27.87355728,55.74711456,83.62067184,111.4942291,139.3677864,167.2413437,195.114901,222.9884583,250.8620156,278.7355728
19000,-203.5503197,27.14004262,54.28008524,81.42012788,108.5601705,135.7002131,162.8402557,189.9802984,217.120341,244.2603836,271.4004262
19100,0,0,0,0,0,0,0,0,0,0,0
19200,0,0,0,0,0,0,0,0,0,0,0
